;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
PCB;;;Name;  ;Designator;Quantity per unit;Manufacturer 1;Manufacturer Part Number 1;Supplier link;Supplier Unit Price  (€);Supplier Subtotal  (€);total con repuestos (€);;;;;
;;;PESD1CAN-UX;PESD1CAN Series 50 V 9.3 pF SMT CAN bus ESD Protection Diode - SOT-323;1, 2;2;;;https://www.mouser.es/ProductDetail/Nexperia/PESD1CAN-UX?qs=fi7yB2oewZmfG%252BI%252BwWS45Q%3D%3D&utm_id=22436684113&utm_source=google&utm_medium=cpc&utm_marketing_tactic=emeacorp&gad_source=1&gad_campaignid=22426743051&gbraid=0AAAAADn_wf1ZSkoq2XSTYm6oI7quhpGfr&gclid=Cj0KCQjw9O_BBhCUARIsAHQMjS7Eu-LsqR6QbJLOU5k7HeEmrqFD68MDzsydqff6Mmk9uxBBK5icziUaAiUDEALw_wcB;0,295;0,59;1,77;;;;;
;;;Molex 2;Conn Wire to Board HDR 2 POS 3mm Solder ST Top Entry Thru-Hole Tray;CAN0, CAN3;2;Molex;43650-0228;https://www.digikey.es/es/products/detail/molex/0436500227/3310541?gad_source=1&gad_campaignid=20219121836&gbraid=0AAAAADrbLlhAjsUNb4tAxi1EWhUUy07d6&gclid=Cj0KCQjw9O_BBhCUARIsAHQMjS6eipZA5NTUzWPII8PyKbY0m6Ad2Fto8sqa5tD8CVzEDuJ1COg48L8aAoZNEALw_wcB&gclsrc=aw.ds;0,71;1,42;4,26;;;;;
;;;10uF;CAP TANT 10UF 10% 16V 1411;CAP1;1;;;https://eu.mouser.com/ProductDetail/KEMET/T491B226K016AT?qs=PdcrmyjhztwLU04OBpjBDg%3D%3D&utm_id=9882080341&gad_source=1&gclid=Cj0KCQiA88a5BhDPARIsAFj595gm1H-pwvtIh5GaxyYavZNQMQeLxw3nyC0NtHI5m604BiO3xaUEcXYaAqBAEALw_wcB;0,642;0,642;1,926;;;;;
;;;HSMG-C170;Led 570NM Green Diff 0805 SMD;D2, D3, D4;3;Broadcom Avago;HSMG-C170;https://www.digikey.es/es/products/detail/w-rth-elektronik/150060GS75000/4489896?gad_source=1&gad_campaignid=20199916455&gbraid=0AAAAADrbLlgNJFaKkyNFhOqzPD9zoB9Ps&gclid=Cj0KCQjw9O_BBhCUARIsAHQMjS5qetJ3dF9fLXyD6RbzY58nOLM4Kt-yPLLOB_KOi4YsuWZcJd41lzYaAuduEALw_wcB&gclsrc=aw.ds;0,13;0,39;1,17;;;;;
;;;09455459011;Harting Pushpull V4 Signal, 10Pins, Panel Side Insert For Angled Solder Termination;DASH1, INT, OUT1, TEMP1;4;HARTING Technology;09455459011;https://b2b.harting.com/ebusiness/es/HPP-V4-Signal-THT-10pole-horizontal-jack/09455459011;12,2;48,8;146,4;convenio harting;146,4;ahorrados;;
;;;1N4001-T;Diode Standard Recovery Rectifier 50V 1A 2-Pin DO-41 T/R;DR1;1;Diodes;1N4001-T;https://es.rs-online.com/web/p/diodos-schottky-y-rectificadores/8427484;0,304;0,304;0,912;;;;;
;;;0466001.NR;Fuse Chip Very Fast Acting 1A 63V SMD Solder Pad 1206 T/R CSA;F1, F2, F3;3;Littelfuse;0466001.NR;https://eu.mouser.com/ProductDetail/Littelfuse/0466001NR?qs=ar9f0rk5DXDy6tpNfF8WnQ%3D%3D&utm_id=9882080341&gad_source=1&gclid=Cj0KCQiA88a5BhDPARIsAFj595iMF0PYrPAlgk7rNRfNuH5igzDnwWVmybrOEEIkrWlrt8v-7pPDj54aAkYCEALw_wcB;0,558;1,674;5,022;;;;;
;;;95503-2661;Modular Jack, Vertical, Top Entry, Through Hole, 6/6, No Key Version, Tray;ICSP1;1;Molex;95503-2661;https://www.mouser.es/ProductDetail/Molex/95503-2661?qs=yAkwA2Qx9OfHkDEeHSnJ%252Bg%3D%3D&srsltid=AfmBOooAIGCvQNae93oNaNFcqd5rtCZibLCWs0H1basmjUQNNI2hwt8x;0,93;0,93;2,79;;;;;
;;;INA333PA;Instrument Amplifier, 1, 1 Mv, 0.07 V/ S, 600 Khz, 2.25V To 18V, Dip Rohs Compliant: Yes;INA1, INA2, INA3, INA4;4;Texas Instruments;INA333AIDGKR;https://www.mouser.es/ProductDetail/Texas-Instruments/INA333AIDGKR?qs=nJRxFdq%252BlvaKwfZOdHFpKg%3D%3D;2,88;11,52;34,56;;;;;
;;;1812CAN-104NRC;Common Mode Choke, 30% tol, SMT, RoHS, halogen-free;L1, L3;2;Coilcraft;1812CAN-104NRC;https://www.mouser.es/ProductDetail/Coilcraft/1812CAN-104NRC?qs=wnTfsH77Xs4yeJ0V8TJNBw%3D%3D;2,06;4,12;12,36;;;;;
;;;RLS-126;Line Inductors for RECOM Power Supply;L2, L4;2;;;https://eu.mouser.com/ProductDetail/RECOM-Power/RLS-126?qs=gZXFycFWdAMcIZPu0z1CRg%3D%3D&utm_id=22436684113&utm_source=google&utm_medium=cpc&utm_marketing_tactic=emeacorp&gad_source=1&gad_campaignid=22426743051&gbraid=0AAAAADn_wf1ZSkoq2XSTYm6oI7quhpGfr&gclid=Cj0KCQjw9O_BBhCUARIsAHQMjS6t2dsptxyO_VTpBm9GJNQOmBrJc_-N4_7bTmAQEdkjq60MbWODd3AaAhb3EALw_wcB;1,07;2,14;6,42;;;;;136,017
;;;LTC2644CMS-L12#PBF;Integrated Circuit;LTC1;1;;;https://www.mouser.es/ProductDetail/Analog-Devices/LTC2644CMS-L8PBF?qs=hVkxg5c3xu%252Bkarc5AdAVpA%3D%3D;7,9;7,9;23,7;;;;;
;;;Crystal 20MHZ SMD;LFXTAL003181 - Crystal 20MHZ 16PF 2-PIN HC-49/4H Smx Bulk;OSC 1;1;;;https://www.mouser.es/ProductDetail/ECS/ECS-200-S-28AX-TR?qs=5lHMIjPfuwJQQe2o0YxCiw%3D%3D;1,12;1,12;3,36;;;;;
;;;MCU08050D1002BP100;SMD Chip Resistor, 10 kOhm, ± 0.1%, 125 mW, 0805 [2012 Metric], Thin Film, Precision;R1;1;Vishay BCcomponents;MCU08050D1002BP100;https://www.digikey.es/es/products/detail/yageo/RC0805FR-1310KL/13694395?gad_source=1&gad_campaignid=20199916455&gbraid=0AAAAADrbLlgNJFaKkyNFhOqzPD9zoB9Ps&gclid=Cj0KCQjw9O_BBhCUARIsAHQMjS7uK9JN3yZ1j2G3Jm-XobUKj0iwcjNmIIjgtt9plt46gBb2KiPtPrUaAtJgEALw_wcB&gclsrc=aw.ds;0,1;0,1;0,3;;;;;
;;;3296W-1-202LF;Trimmer Potentiometer 20k Ohm 10% 1/2 Watt 25 Turn 2.29mm Pin Through Hole;R21, R22, R23, R24;4;Bourns;3296W-1-202LF;https://www.jameco.com/z/68WR20K-BI-Technologies-Trimmer-Potentiometer-20k-Ohm-10-1-2-Watt-25-Turn-2-29mm-Pin-Through-Hole_238633.html;0,99;3,96;11,88;;;;;
;;;VCAS080530C650DP;Varistor, 67V, 21Vac, 30Vdc, 0805;RV1;1;Kyocera AVX;VCAS080530C650DP;https://www.mouser.es/ProductDetail/KYOCERA-AVX/VCAS080530C650DP?qs=QtI0yD1FyOOTCBRjHMeMvQ%3D%3D&srsltid=AfmBOoohs6-51XF2ewReo0MxGKbniY6UT3L1Epi0_9p4kw7HJl8gir4l;0,102;0,102;0,306;;;;;
;;;PIC24EP512GU810-I/PT;General Purpose 16-bit Microcontroller with USB, Enhanced Performance Flash Memory, 512 KB Program Memory, 100-Pin TQFP (PT), Industrial Temperature;U1;1;;;https://www.mouser.es/ProductDetail/Microchip-Technology/PIC24EP512GU810-E-PT?qs=dLbC48w81hO5hIUX8m5LjA%3D%3D&utm_id=20109199436&gad_source=1&gclid=Cj0KCQjwpP63BhDYARIsAOQkATbJXDqRZM2Yr-fLuhSOOPFA-pdEb7j3lBRdpVCyyoBmhY0FgDClj4EaAg45EALw_wcB;11,29;11,29;33,87;;;;;408,051
;;;R-78K3.3-1.0;R-78K-1.0 Series Single Output 3.3 V 1 A Non Isolated DC/DC Converter - SIP-3;U1;1;;;https://www.mouser.es/ProductDetail/RECOM-Power/R-78K3.3-1.0?qs=sGAEpiMZZMsc0tfZmXiUnTr9pnMRotOJedICzGNXB15kydnuJDRZCg%3D%3D;3,25;3,25;9,75;;;;;
;;;R-78C5.0-1.0;"1A DC/DC-Converter 'INNOLINE' SIP3 reg; V. In: 8-42; V. Out: 5.0; mA. Out: 1000";U2;1;;;https://www.mouser.es/ProductDetail/RECOM-Power/R-78K5.0-1.0?qs=sGAEpiMZZMsc0tfZmXiUnTr9pnMRotOJxkWHPSrBrpie2dB%252BlaFB3A%3D%3D;3,18;3,18;9,54;;;;;
;;;OPA990IDBVR;Single 1MHz, 40-V rail-to-rail input/output, low-offset-voltage, low-power op amp 5-SOT-23 -40 to 125;U3, U4, U5, U6, U7, U8, U9;7;;;https://www.mouser.es/ProductDetail/Texas-Instruments/OPA990IDBVR?qs=P1JMDcb91o6HTlpZC41BfQ%3D%3D&utm_id=20109199436&utm_source=google&utm_medium=cpc&utm_marketing_tactic=emeacorp&gad_source=1&gad_campaignid=20109199436&gbraid=0AAAAADn_wf1jz7Xc6XwWrxIvJYPiDlVMf&gclid=Cj0KCQjw9O_BBhCUARIsAHQMjS7Kuws_OOhDDi6X6Djaitv2TkNJ9w9qn6pT1A6FpYF-IDvzphXEbKMaAvOvEALw_wcB;0,988;6,916;20,748;;;;;
;;;MCP2562FDT-E_SN;Integrated Circuit;UC1, UC2;2;;;https://www.mouser.es/ProductDetail/Microchip-Technology/MCP2562FDT-E-SN?qs=YlpJWyuQ3PNwRkBGVHsNkA%3D%3D&utm_id=20109199436&utm_source=google&utm_medium=cpc&utm_marketing_tactic=emeacorp&gad_source=1&gad_campaignid=20109199436&gbraid=0AAAAADn_wf1jz7Xc6XwWrxIvJYPiDlVMf&gclid=Cj0KCQjw9O_BBhCUARIsAHQMjS5M9R9bEG0dmvjMsM0yynYm8GPDEvwP1GL3k7PwQTCIMZlR4V_bZnwaAlPYEALw_wcB;1,23;2,46;7,38;;;;;
;;; Zener 3.6;Diode Zener Single 3.6V 5% 500mW Automotive 2-Pin SOD-123 T/R;Z2, Z3, Z4, Z5, Z7, Z8, Z9;7;ON Semiconductor;MMSZ4684T1G;https://www.mouser.es/ProductDetail/Vishay/MMSZ4684-HE3_A-08?qs=Imq1NPwxi75sJPia2HqPeg%3D%3D;0,254;1,778;5,334;convenio con wurth electronics;;;;
;;;Zener 5.1;Diode Zener Single 5.1V 5% 500mW Automotive 2-Pin SOD-123 T/R;Z1;8;;MMSZ4689T1G;https://www.mouser.es/ProductDetail/Vishay/MMSZ4689-HE3_A-08?qs=Imq1NPwxi77m1u4A0eJwJg%3D%3D;0,342;2,736;8,208;;;;;
;;;60 ohm;SMD Chip Resistor, 60 Ohm, ± 1%, 125 mW, 0805 [2012 Metric];RCH1, RHC2, RCL1, RCL2;4;Vishay BCcomponents;;https://es.rs-online.com/web/p/resistencias-de-montaje-en-superficie/7089218P;0,118;0,472;1,416;;;;;
;;;1K;SMD Chip Resistor, 330 Ohm, ± 1%, 125 mW, 0805 [2012 Metric];R6, R7, R8;3;Vishay BCcomponents;;https://es.rs-online.com/web/p/resistencias-de-montaje-en-superficie/2413340P;0,368;1,104;3,312;;;;;
;;;10K;'SMD Chip Resistor, 10kOhm, ± 1%, 125 mW, 0805 [2012 Metric];R1, R2, R3, R9, R11, R12, R13, R14 R15, R16, R17, R18, R19, R20, R25, R26, R27,  R36 R38, R39, R40,;21;Vishay BCcomponents;;https://es.rs-online.com/web/p/resistencias-de-montaje-en-superficie/2413343;0,368;7,728;23,184;;;;;
;;;20K;'SMD Chip Resistor, 20kOhm, ± 1%, 125 mW, 0805 [2012 Metric];R31, R33, R37, R39, R41 ;4;Vishay BCcomponents;;https://www.digikey.es/es/products/detail/yageo/RC0805FR-0720KL/730667?gad_source=1&gad_campaignid=20199916455&gbraid=0AAAAADrbLlgNJFaKkyNFhOqzPD9zoB9Ps&gclid=Cj0KCQjw9O_BBhCUARIsAHQMjS4JLDco4SThUIb780fEWfejLHok4VmDly_2NrMDoDcRx6CQPv-xaDwaAoL5EALw_wcB&gclsrc=aw.ds;0,09;0,36;1,08;;;;;
;;;110K;'SMD Chip Resistor, 110kOhm, ± 1%, 125 mW, 0805 [2012 Metric];R29, R36;2;Vishay BCcomponents;;https://www.mouser.es/ProductDetail/YAGEO/RT0805FRE07110KL?qs=sGAEpiMZZMtG0KNrPCHnjTg0x5DoQJ5PJbd1JlY3PYg%3D;0,021;0,042;0,126;;;;;
;;;220K;'SMD Chip Resistor, 220kOhm, ± 1%, 125 mW, 0805 [2012 Metric];R5, R28, R30, R34;4;Vishay BCcomponents;;https://www.mouser.es/ProductDetail/Vishay-Draloric/RCA0805220KFHEA?qs=sGAEpiMZZMtG0KNrPCHnjWIa4kUFw6BkAz6tR%2F51NzzYNzA2W25C1w%3D%3D;0,038;0,152;0,456;;;;;
;;;1M ohm;'SMD Chip Resistor, 1MOhm, ± 1%, 125 mW, 0805 [2012 Metric];R4;1;Vishay BCcomponents;;https://www.mouser.es/ProductDetail/YAGEO/RE0805FRE071ML?qs=sGAEpiMZZMtG0KNrPCHnjdddqoDGo00GoO4rvBn1i2HFviuWQmJtBA%3D%3D;0,095;0,095;0,285;;91,857;ahorrados;;
;;;10pf;Cap Ceramic 10pF 25V Y5V -20% to 80% SMD 0805 85°C Embossed T/R;C13, C14;2;Samsung;;https://www.mouser.es/ProductDetail/KEMET/C0603C100F2TACTU?qs=sGAEpiMZZMuMW9TJLBQkXgbSJ4wmzVaK%252BZdrigZsNPs%3D;0,38;0,76;2,28;;;;;
;;;22pf;Cap Ceramic 22pF 25V Y5V -20% to 80% SMD 0805 85°C Embossed T/R;CHB1, CHB2, CLB1, CLB2;4;Samsung;;https://www.mouser.es/ProductDetail/Vishay-Vitramon/VJ0805A220JXGAT5Z?qs=sGAEpiMZZMuMW9TJLBQkXqHqf216LMFxF4BPephYl9s%3D;0,85;3,4;10,2;;;;;
;;;2.7nF;0805 2.7nF 25 V ±10 % X5R Surface Mount Multilayer Ceramic Capacitor;C9, C18;2;Samsung;;https://www.mouser.es/ProductDetail/KEMET/C0805C272J5GACTU?qs=sGAEpiMZZMuMW9TJLBQkXkWEBSRoKJcfTERrBtJgs0c%3D;0,47;0,94;2,82;;;;;
;;;10nf;Cap Ceramic 10nF 25V Y5V -20% to 80% SMD 0805 85°C Embossed T/R;C24, C26;2;Samsung;;https://www.mouser.es/ProductDetail/Murata-Electronics/GCM188R71H103KA37J?qs=sGAEpiMZZMuMW9TJLBQkXqRHlkZ14dTktqpPOfbJHNI%3D;0,12;0,24;0,72;;;;;
;;;100 nf;Cap Ceramic 100nF 25V Y5V -20% to 80% SMD 0805 85°C Embossed T/R;C7, C8, C10, C15, C19 ,C10, C21, CC1, CC2, CC3, CC4, CB1, CB2;13;Samsung;;https://www.mouser.es/ProductDetail/KYOCERA-AVX/KGF21BR71H104KT?qs=sGAEpiMZZMuMW9TJLBQkXqLYvz3DzaXfUkAPQFfppH0%3D;0,152;1,976;5,928;;;;;
;;;1uf;Cap Ceramic 1uF 25V Y5V -20% to 80% SMD 0805 85°C Embossed T/R;C2, C6;2;Samsung;;https://www.mouser.es/ProductDetail/KYOCERA-AVX/KGM21AV51H105ZU?qs=sGAEpiMZZMuMW9TJLBQkXqLYvz3DzaXfXfIGBliGzLI%3D;0,209;0,418;1,254;;;;;
;;;10 uf;Cap Ceramic 10uF 25V Y5V -20% to 80% SMD 0805 85°C Embossed T/R;C1, C2, C3, C4, ;4;Samsung;;https://www.mouser.es/ProductDetail/TAIYO-YUDEN/EMK212BB7106KG-T?qs=sGAEpiMZZMuMW9TJLBQkXvVPYRc%2FyP08Ehdx5aikvVY%3D;0,252;1,008;3,024;;;;;
;;;PCB sensores;;no aplica;1;;;https://jlcpcb.com/;4,446;4,446;22,23;;;;;
;;;;;;;;;TOTAL PCB sin patros;60,502;140,463;430,281;;;;;
;;;;;;;;;TOTAL PCB con patros;;;192,024;;;;;
